food_collected,task_reward,total_reward,episode_length,success,Algorithm,Origem,Mapa,NormObs,Controlo,env_hash,ModeloPath,ModeloData,ModeloFonte
0,0.0,30687.603795538416,2000,False,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,25972.58599933739,2000,False,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,18988.495294745117,2000,False,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,29047.32073925997,2000,False,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,29907.27445526112,2000,False,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
9,2700.0,34917.17753062895,2000,True,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,23915.770514441534,2000,False,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,22856.112361882886,2000,False,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,30260.001655156066,2000,False,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,27456.63724484721,2000,False,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,20379.84957326005,2000,False,GNN,bottleneck,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,-6529.062638345764,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-7808.986511309936,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-8849.630202827815,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-10166.604113167461,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-9612.495961936022,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-9767.0678387525,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-10430.59699029688,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-4935.415150319877,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
