food_collected,task_reward,total_reward,episode_length,success,Algorithm,Origem,Mapa,NormObs,Controlo,env_hash,ModeloPath,ModeloData,ModeloFonte
0,0.0,7161.904613592793,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,6830.779380436083,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,3221.3128873987876,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,3124.9874323673826,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,8105.303421880805,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,3005.212262545829,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,1541.1343545354116,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,4225.308867463244,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,1421.099768605803,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,615.0286529181396,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,2396.6622728758057,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,4778.481537791791,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,9081.776136854329,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,8549.359686136728,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,4379.629949748876,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,2809.913404294821,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,3462.272441052795,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,774.4288360125463,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,5689.750832263239,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,4399.48300366277,2000,False,GNN,bottleneck,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_bottleneck.pth,2026-07-05T14:51:38,meta
0,0.0,25561.68460869498,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,26731.701364260738,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,22291.650492431796,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,23119.22643304511,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,24298.113841712064,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,23619.410077297616,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,28143.236571138063,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,22813.91883239905,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,24346.27618807556,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,27083.723235589117,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,26984.20422606251,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,28432.648818605012,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,31755.258287028235,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,33127.33797314391,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,22322.32247057073,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,25744.766342185325,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,27177.431272979524,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,27157.318887055128,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,29561.76529245285,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,29605.574514728683,2000,False,GNN,four_rooms,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-9658.547727675115,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10313.777648481808,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-9937.418740949097,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
