timestep,best_fitness,avg_fitness,best_task_food,time
19831600,1917.334529834396,996.5490438477451,0.0,30739.03381896019
20005100,1809.6697458530002,1114.7249900736072,0.0,30967.406139850616
20150850,1938.296551929281,917.1693152260711,0.0,31189.63897871971
20309550,1938.296551929281,1070.412108266687,0.0,31462.53689432144
20471950,1938.296551929281,1105.2459732159962,0.0,31691.287578344345
20625100,1919.537181236855,1068.6071473941558,0.0,31933.072244882584
20774550,1919.537181236855,1202.7430363490787,0.0,32158.715950489044
20949900,1843.8202746574975,1120.183835545737,0.0,32387.36769104004
21097500,1843.8202746574975,1268.2746904040034,0.0,32612.23976969719
21235850,1886.008716616609,1020.7022037159653,0.0,32842.09082174301
21359400,1843.8202746574975,722.1874534586208,0.0,33081.65108895302
21492200,1843.8202746574975,860.7289634151313,0.0,33303.426490306854
21662000,1843.8202746574975,934.2979683126255,0.0,33551.31388545036
21817000,1862.5835034635047,965.3731223083821,0.0,33825.07194042206
21992350,1843.8202746574975,1036.017935816612,0.0,34054.91490125656
22175100,2205.480466653274,995.9551609378674,0.0,34332.39411139488
22354150,2205.480466653274,1074.881579743294,0.0,34607.73835730553
22535050,2205.480466653274,1078.969408538488,0.0,34885.76317811012
22706700,2480.261045064105,909.8750008682259,0.0,35114.361035346985
22889450,1900.7784956984863,741.328115917416,0.0,35391.82539153099
23070350,2062.3602192787876,744.3272512781588,0.0,35622.03859472275
23258650,2062.3602192787876,870.4530479461368,0.0,35852.2028400898
23437700,2062.3602192787876,852.4532281202188,0.0,36130.778403520584
23627850,2062.3602192787876,737.3325144128737,0.0,36372.03836965561
23803200,2062.3602192787876,875.1957173516905,0.0,36648.57748961449
23995200,2062.3602192787876,982.8873681204849,0.0,36883.08059024811
24174250,2062.3602192787876,828.3848612469395,0.0,37122.13822221756
24345900,2176.6392947329027,943.4102934140457,0.0,37352.97830414772
24537900,2176.6392947329027,969.502492425993,0.0,37630.237396001816
24728050,2176.6392947329027,944.7724585178173,0.0,37860.02191948891
24916350,2176.6392947329027,1051.113200325943,0.0,38137.302673101425
25104650,2176.6392947329027,1004.6817039526285,0.0,38367.72270131111
25294800,2788.711960227944,1143.7927414120663,0.0,38645.94096040726
25483100,2788.711960227944,737.5952534982537,0.0,38923.820813417435
