timestep,best_fitness,avg_fitness,best_task_food,time
19273050,2010.5946291454368,1088.544259812588,0.0,36392.00660395622
19450250,1982.6981100694775,1287.9805655226928,0.0,36734.712205171585
19607100,1982.6981100694775,1030.3876334747913,0.0,37059.49004530907
19767650,2074.7209517285096,1177.8749814039288,0.0,37391.28472208977
19924500,2239.066682794126,1124.397916929987,0.0,37725.99437427521
20090600,2239.066682794126,1191.9972606190947,0.0,38065.16700911522
20260400,2239.066682794126,1154.2509265079814,0.0,38377.91228604317
20426500,1989.1733876685942,992.996974945745,0.0,38715.81121110916
20600000,1989.1733876685942,1076.2825307174442,0.0,39064.709834098816
20782750,1989.1733876685942,1212.3702519584006,0.0,39424.83427405357
20950700,1989.1733876685942,960.0411078023437,0.0,39794.885335206985
21137150,1989.1733876685942,1215.1299765274744,0.0,40172.04027032852
21312500,1989.1733876685942,1280.3675598040584,0.0,40526.271409511566
21498950,1989.1733876685942,1296.6677028855265,0.0,40882.493762254715
21687250,1989.1733876685942,1154.7719042619124,0.0,41257.77722597122
21875550,1989.1733876685942,1075.2110416631588,0.0,41639.3114900589
22049050,1989.1733876685942,1130.4651902497035,0.0,41995.49564433098
22229950,1989.1733876685942,836.6185028914572,0.0,42352.14661312103
22420100,1989.1733876685942,1006.0567274637535,0.0,42750.97493124008
22601000,1989.1733876685942,1120.2775277645244,0.0,43134.67353487015
22774500,1989.1733876685942,1260.7908275089944,0.0,43485.76368713379
22946150,1989.1733876685942,1133.718046943955,0.0,43827.40727972984
23119650,2141.1959944651317,1106.7581113408592,0.0,44157.64169573784
23293150,2141.1959944651317,1398.7215739222584,0.0,44496.96035027504
23475900,2322.493746373708,1296.1139761930353,0.0,44859.148124694824
23654950,2370.6884362920705,1213.1319879638509,0.0,45207.67759299278
23817350,2370.6884362920705,1281.6255629146358,0.0,45533.42730426788
23996400,2375.072455674681,1283.3840192224854,0.0,45859.523215293884
24153250,2764.0682412398646,1220.2440705143608,0.0,46166.53843212128
24310100,2469.868926513488,1232.8012218384056,0.0,46483.4557864666
24483600,2521.668263188723,1190.2982182678586,0.0,46845.2768368721
